sku,name,short_description,Weight,Height,Width,material,collection,price,link
0001,Идол Ктулху,"Неважно, молишься ли ты Древним или просто обожаешь щекотать рассудок тайнами Филипа Говорда, - этот Макгаффин точно для тебя. Изготовленный из орихалка и инкрустированный камнем, чернее бездны Р’льеха, он шепчет на забытых языках: ""Ph’nglui mglw’nafh Cthulhu R’lyeh wgah’nagl fhtagn"".

Идол Ктулху - артефакт, способный свести с ума даже самых стойких. Прислушайся... он взывает к тебе, предлагая прикоснуться к видениям Безумного Бога, к древним кошмарам и бесконечной тьме космического ужаса.

Если ты осмелился назвать себя культистом, ктулхистом или просто любителем вселенского абсурда Лавкрафта, этот Макгаффин - твой пропуск в мир, где реальность трещит по швам, обнажая истинную природу космоса.

Готов услышать зов?",20,52,16,"бронза «Орихалк», вставка авантюрин «Космос»",Exlibris,3999,https://vk.com/market-210844550?w=product-210844550_8735568
0002,Котелок,"Тот самый ведьмин артефакт, который помнит времена, когда Гензель и Гретель были закуской, а не героями сказки.


Этот макгаффин идеально подходит для тех, кто мечтает «сварить» что-то грандиозное, будь то любовное зелье, суп из топора или хитроумный план по захвату мира.


А самое хорошее в этом котелке, что он всегда отдаёт больше, чем в него вложено - главное, не забывай помешивать, и ты никогда не останешься голодным, а если вдруг каша начнёт бесконтрольно заливать улицы твоего города, то просто скажи ему: «Котелок, не вари!».

- Работает эффективнее, когда слышит урчание живота.",12,25,27,бронза «Орихалк»,All Hallows Eve,2222,https://vk.com/market-210844550?w=product-210844550_8735926
0003,Магическая шляпа,"Это не та шляпа, что поёт гимны и распределяет учеников по факультетам, да и меч Годрика ты из неё вряд ли достанешь. Но кое-что интересное в ней всё-таки есть. И нет, это не кролик. Внутри этого Макгаффина дремлет редчайшая история, готовая пробудиться лишь в миг наивысшей опасности. Шанс? 50/50. Рискнёшь узнать, кто ты на самом деле? Ведь если сработает, ты этого никогда не забудешь. Ты станешь не просто наблюдателем, а главным героем собственной саги.

Но на всякий случай, если собрался в Запретный лес, прихвати фонарь, пару надёжных друзей, а ещё лучше - дробовик.",12,36,32,бронза «Орихалк»,All Hallows Eve,2222,https://vk.com/market-210844550?w=product-210844550_8736249
0004,Метла,"Вечно не успеваешь и постоянно опаздываешь. Будильник не помогает, тайм-менеджмент - пустая трата времени? Забудь об этом! Тебе нужна метла. Да-да, самая настоящая метла. Только не для полётов, хотя…
В общем, как только поймёшь, как эта штука работает, весь мир вокруг как будто замедлится. И время начнёт играть по твоим правилам. Зачем куда-то гнать, если можно самому задавать темп?
Кто сказал, что мётлы пригодятся только для полётов или уборки?",10,68,8,бронза «Орихалк»,All Hallows Eve,2222,https://vk.com/market-210844550?w=product-210844550_8736330
0005,Ведьма,"У тебя есть верный фамильяр, а готовить предпочитаешь в старом добром котле. Самолёты тебе ни к чему - ведь есть надёжная метла. И дождь тебе совсем не страшен, ведь широкие поля шляпы защитят от непогоды. Если это всё о тебе, то почему же этот Макгаффин всё ещё не в твоих руках? Не теряй времени, скорее забирай его и - вперёд, на шабаш!

Ночь темна, луна полна,а час ведьм уже настал!",25,56,40,бронза «Орихалк»,All Hallows Eve,3766,https://vk.com/market-210844550?w=product-210844550_8736517
0006,Тыква - светильник Джека,"История Джека, дважды обманувшего дьявола, должно быть, известна каждому. Он выторговал себе неприкосновенность души, проявив недюжинную хитрость. А теперь представь, что эта хитрость окажется у тебя под рукой. Да-да, этот Макгаффин наделён способностью помочь тебе избежать неприятностей, подобно тому, как это сделал сам Джек. Поговаривают, он действует безотказно… По крайней мере первые два раза.

P. S. Совсем забыл сказать, срабатывает только в канун Дня всех святых.",16,32,22,"бронза «Орихалк», меднение",All Hallows Eve,2882,https://vk.com/market-210844550?w=product-210844550_8736633
0007,Призрак,"Ууу-ууу-уууу
- Страшно? Не бойся, это самое лучшее привидение в мире, хоть и без моторчика. А самое приятное, что оно не стонет по ночам, не гремит цепями и не пугает соседей.

И ты, наверное, подумаешь: ну и зачем тогда оно нужно?
- А вот зачем. Это особенное, атмосферное привидение, созданое чтобы привнести нотку загадочности в любой момент. Оно окутывает всё вокруг лёгкой дымкой мистики, превращая обыденное в незабываемое.

Почему ты до сих пор ждёшь? Хватай, пока не улетело",7,37,20,белая бронза «Нимиль»,All Hallows Eve,1888,https://vk.com/market-210844550?w=product-210844550_8736782
0008,Летучая мышь,"Этот Макгаффин живой!

Ну, то есть когда-то был. Сейчас он скорее напоминает памятник летучей мыши, застывшей между жизнью и... э-э... её отсутствием. Но не торопись списывать его со счетов. Настоящий колдун или ведьма знает, что любая «мертвость» - дело поправимое. Немного магии, пара слов на древнем наречии, и - вуаля! - он снова хлопает крыльями.

И вот тут начинается самое интересное. Если тебе удастся его оживить, он станет твоим самым верным фамильяром. А ещё, говорят, он знает кучу тайн, секретов и всякого такого, что знать смертным не положено. Конечно, за эти знания придётся что-то предложить взамен. Частичку души? Рассудок? Шоколадку? Уж тут как договоритесь.

Так что думай быстрее. Может, это именно тот, кого тебе так не хватало?",9,35,45,"белая бронза «Нимиль», самоцвет «Родолит»",All Hallows Eve,2999,https://vk.com/market-210844550?w=product-210844550_8737037
0009,"Чёрт, или бес","Из бездны, где царит вечное пламя и отчаяние, приходит ОН. Не жди от него фокусов с дымом и искрами, как от какого-нибудь джинна. Это нечто большее. Сила, способная исполнить любое твоё желание. Но помни: всё имеет свою цену. В данном случае - твою бессмертную душу. Но есть одна лазейка. По крайней мере, ходят слухи, что рыжим бояться нечего…",16,45,45,"белая бронза «Нимиль», самоцвет «Гранат»",All Hallows Eve,3666,https://vk.com/market-210844550?w=product-210844550_8737059
0010,Месяц безумия,"Этот лунноголовый Макгаффин – словно вышедший из детской считалочки, от которой у бывалых авантюристов глаза начинают метаться в поисках ближайшего выхода:

Вышел месяц из тумана,
Вынул ножик из кармана.
Буду резать, буду бить -
Всё равно тебе водить!

Звучит не очень-то миролюбиво. Но не волнуйся, этот артефакт совсем не жуткий. Он скорее про… скажем так, «дипломатическое урегулирование». Способен повернуть любой конфликт в сторону мира и согласия. Так что, если тебе нужно с кем-то о чём-то договориться, возьмите его с собой. Вдруг сработает? А если нет, то хотя бы будет о чём поговорить.",7,44,25,бронза «Орихалк»,All Hallows Eve,1999,https://vk.com/market-210844550?w=product-210844550_8737088
0011,Гроб,"Вот и последний гвоздь в хэллоуиновскую коллекцию.

Это не просто гроб. Он скрывает нечто действительно интересное. Второе имя этого Макгаффина - ""Дружба до гроба"", и он как раз об этом.

Внутри спрятаны 10 маленьких черепков. Суть проста: ты можешь подарить черепок кому-то важному, а гроб оставить у себя. Этот жест станет символом вашей связи, которая выдержит любые испытания - будь то расстояние, время или даже мелкие бытовые разногласия.

Я создавал этот предмет с особым вниманием, надеясь, что он станет не просто частью коллекции, а чем-то действительно значимым для тебя.",36,66,24,"бронза «Орихалк», белая бронза «Нимиль»",All Hallows Eve,4666,https://vk.com/market-210844550?w=product-210844550_8737148
0012,Кот в сапогах,"Собственно, Макгаффин в виде Кота в сапогах. Когда я копался в нарративе этой сказки перед тем, как создавать артефакт, то обнаружил кое-что интересное.

Сюжет сказки оказался намного древнее, чем можно подумать. Структура истории, в которой бедняк с помощью животного-помощника женится на дочери короля, визиря или хана, да ещё получает полцарства в придачу, встречается в разных культурах по всему миру.

В сказках меняются животные-помощники, титулы правителей и бытовые детали, отражающие особенности общества. Меняется и хозяин замка, которого побеждает помощник. В более древних версиях это тролль или змей, особенно популярные у северных народов.

Но неизменным остаётся одно: победа над чудовищем, после которой следует заслуженная награда. Обычно сказка заканчивается словами: «И жили они долго и счастливо». Однако в некоторых версиях (например, английской или занзибарской) финал дополнен ещё одним сюжетным элементом - проверкой: действительно ли герой заслужил свои блага.

Особенно интересно, что испытание наступает уже после того, как герой становится богачом. Когда новоиспечённый владелец полцарства купается в роскоши, животное-помощник (будь то кот, лиса или газель) заболевает и умирает (или притворяется мёртвым, как в итальянской, австрийской и венгерской версиях). Иногда хозяин, забыв, кому обязан своим успехом, равнодушно приказывает избавиться от тела. Тогда слуга, знающий о хитростях животного, или само животное восстаёт, чтобы напомнить герою о его долге.

В английской версии герой осознаёт свою ошибку, исправляется и продолжает жить счастливо. А вот в занзибарской версии, если человек проявляет неблагодарность, все его богатства исчезают, и он возвращается к своей бедной жизни.

К чему всё это? Этот Макгаффин станет животным-помощником в твоём главном стремлении на текущий момент. Будь то свадьба с принцем или принцессой, сдача ЕГЭ (его же ещё не отменили?) или получение отличной работы.

В общем, ты понял: главное - не забывай уважать своего помощника! Ах да, работает только один раз. Поможет тебе в текущем стремлении, а дальше - справляйся сам.",12,44,25,"бронза «Орихалк», шпинель",Exlibris,3377,https://vk.com/market-210844550?w=product-210844550_8832154
0013,Ключ от Эребора,"Ключ от заветной мечты.
Остаётся лишь найти нужную дверку!

Макгаффин прямиком из экранизации Питера Джексона 'Хоббит'.",5,45,18,белая бронза «Нимиль»,Exlibris,2400,https://vk.com/market-210844550?w=product-210844550_8832190
0014,Дверка хоббита,"У Толкина в произведениях много Макгаффинов, но мне нравится именно этот.
Артефакт в виде дверки хоббита всегда вернёт своего хозяина домой, в каком бы трудном путешествии он ни оказался.",24,46,28,"бронза «Орихалк», белая бронза «Нимиль»",Exlibris,3900,https://vk.com/market-210844550?w=product-210844550_8832220
0015,Дракончик,"Что делают драконы? Обычно сидят на грудах золота в своих пещерах, изредка закусывая зазевавшимися воришками. Наш дракончик, к счастью, не такой кровожадный. Страха и трепета он не внушает, зато вызывает сильное чувство мимимишности и желание угостить его печенькой. Но не стоит его недооценивать! Он вполне способен стать отличным охранителем твоих ценностей.

И даже если карманы давно пусты, а кошелёк потерян, дракончик всё равно окажется полезен. Он поможет раскопать твои внутренние скрытые сокровища - твои таланты. В конце концов, умение с невинным видом объяснить кондуктору, что ты «не в ту дверь вошёл», - тоже талант. И, знаете, порой это оказывается полезнее любых денег.",10,35,25,"белая бронза «Нимиль», самоцвет «Аметист»",Zodiac,3490,https://vk.com/market-210844550?w=product-210844550_8832238
0016,Золотая антилопа,"Этот капризный Макгаффин обожает сиять! Чем ярче блестит его золотая шкурка, тем больше щедрых подарков он приносит своему владельцу. Забудешь про полировку - потом не жалуйся!

P.S. Смотри в оба с этим артефактом! Если что - стоп-слово: «Довольно!»",8,42,18,бронза «Орихалк»,Exlibris,2666,https://vk.com/market-210844550?w=product-210844550_8832259
0017,Клевер,"Я всегда считал, что нет ничего важнее в жизни, чем удача. И чем дольше я живу на этом свете, тем больше убеждаюсь в этом!
Перед тобой одна из форм воплощения удачи в Макгаффине. Всё, что тебе нужно знать о нём: чем больше будет владельцев этого артефакта, тем больше лучей добра и везения будет проливаться на их судьбу и судьбу окружающих их людей.

Всем, кто хочет поймать удачу за хвост, лучше иметь этот Макгаффин при себе.",6,35,25,"бронза «Орихалк», вставка Хризопраз, эмаль",Lucky items,3333,https://vk.com/market-210844550?w=product-210844550_8841973
0018,Кости,"Когда кончается игра в три кости,
То проигравший снова их берёт,
И мечет их один в унылой злости,
Другого провожает весь народ…
(Данте Алигьери, «Божественная комедия»)

У меня есть только два кубика, но зато каких! Тяжёлы, изготовлены из сплава Нимиль, а значит, прослужат ещё не одно тысячелетие.
Их историю я точно не помню, но одно знаю наверняка: они всегда привлекают удачу. Когда я играл этими костями, то каждый раз выходил победителем.
- Пусть и тебе повезёт!",50,16,16,белая бронза «Нимиль»,Lucky items,3636,https://vk.com/market-210844550?w=product-210844550_8887774
0019,Мимик,"Похожая тварь чуть не лишила меня рук!
И чтобы с тобой не случилось чего подобного, я сделал этот Макгаффин.
Главный его сюжет в том, чтобы ты мог распознать любого самозванца, прикинувшегося кем-то, или чем-то другим, и не попасть в его ловушку.

- Спасёт тебя от лже-коучей, инфоцыган, телефонных-мошенников и прочих самозванцев!",17,34,22,бронза «Орихалк»,Alchimia,2780,https://vk.com/market-210844550?w=product-210844550_8887777
0020,Крампус,"С учётом того, что творится в мире, я сильно сомневаюсь, что в этом году нас обрадуют подарками, хорошо ещё, если не засунут в холщовый мешок и не утащат куда-нибудь в пещеру.
- Чтобы с тобой этого не случилось, обязательно приобретай этот Макгаффин в виде Крампуса!

Не знаешь, кто это такой? Сейчас расскажу!

Перед Рождеством, в канун дня Святого Николая, Крампус сопровождает своего хозяина (собственно Св. Николая), пугая и наказывая непослушных детей.
Хотя Крампус и является помощником Санты, он не раздает подарки, а похищает непослушных детей. Когда Крампус находит капризного ребенка, он наказывает его розгами, может посадить на цепь, а самых плохих, он засовывает в мешок и уносит плачущее чадо в пещеру, предположительно, чтобы съесть на рождественский ужин.

Макгаффин в виде фигурки Крампуса дарует тебе индульгенцию от наказания, даже если ты очень плохо себя вёл в этом году)!",16,40,30,"белая бронза «Нимиль», эмаль",Baby dream,2999,https://vk.com/market-210844550?w=product-210844550_8906175
0021,Свитерок,"В это тяжёлое время хочется укутаться во что-то тёплое, мягкое и забыться. Этот Макгаффин как успокоительное - поможет тебе отвлечься от дурных мыслей и подымет настроение!",12,35,30,"белая бронза «Нимиль», эмаль",Baby dream,2772,https://vk.com/market-210844550?w=product-210844550_8906181
0022,Сани Санты,"Макгаффин в виде транспортного средства самого Санты.

Вещь крайне ценная, способная решить проблему нехватки времени.

Представь: ты целый год беззаботно попиваешь какао, хрустишь печеньками и с видом знатока раздаёшь эльфам ""ценные советы"", пока они делают всю работу. И вдруг наступает тот самый день Х. Теперь за несколько часов тебе нужно выполнить то, на что нормальным людям потребовались бы месяцы.

– Что делать?! – спросишь ты в панике.

А я тебе отвечу: Сани Санты - лучшее решение для быстрых дел! Этот Макгаффин поможет разгрести все твои ДЕДлайны за пару часов.

P.S. Но помни, подобные Макгаффины активируются только в канун праздников.",10,48,13,"белая бронза «Нимиль», эмаль",Baby dream,3434,https://vk.com/market-210844550?w=product-210844550_8955264
0023,Жёлтая субмарина,"Для тех, кто чувствует, что жизнь отправила их на самое дно, не бойтесь - спасение уже в пути, и это жёлтая подводная лодка!

Вдохновлённая великим гимном оптимизма от «The Beatles», эта субмарина осветит самые тёмные глубины души, и настроит жизнь на волну любви, гармонии и, конечно, немного психоделической радости.

С этим Макгаффином ты сможешь окунуться в новый смысл существования, даже если тебе кажется, что всё вокруг - лишь бурлящая лавина проблем.

– All aboard the Yellow Submarine! Ведь даже из глубин можно вернуться на поверхность, humming your favorite tune.

P.S. Помни: как сказал Джон Леннон, ""Всё, что тебе нужно, - это любовь... ""
Хотя он также говорил: «Я – морж», так что давай не будем слишком доверять его мудрым изречениям.",21,35,39,"бронза «Орихалк», эмаль, стекло",Lucky items,5900,https://vk.com/market-210844550?w=product-210844550_9111180
0024,Малыш Ктулху,"Перед тобой не сам Великий Ктулху, но его отпечаток, запечатлённый в этом милом идоле, отлитом из ""Нимиля"" и инкрустированном агатом и цирконом. В этом Макгаффине заключён осколок сознания Древнего, но не та часть, что стремится разрушить тонкую ткань твоего рассудка. Напротив, он оберегает сон от кошмаров и нежелательных ночных сущностей, словно шепча:
«Твой мир - лишь один из миллиардов, и ты волен сновидеть о любом из них».",7,32,14,"белая бронза «Нимиль», агат, циркон",Baby dream,3666,https://vk.com/market-210844550?w=product-210844550_9155145
0025,Лего Мандалорец,"Этот Макгаффин предназначается для детей, которые выросли и попали в суровый взрослый мир с голодом, войнами, потерями и лишениями. Этот артефакт поможет своему обладателю пройти через все испытания, при этом не зачерстветь и не лишиться внутреннего ребёнка, искреннего и доброго!",50,68,30,белая бронза «Нимиль»,Futurism,6900,https://vk.com/market-210844550?w=product-210844550_9213779
0026,Суровый кролик,"Бдительный взгляд, чуткие уши, готовность к действию - вот что отличает этого кролика. Он - воплощение осторожности в мире, где каждый шаг может стать решающим. Он подскажет, как сохранить храбрость, когда вокруг неспокойно, и как быть бережливым, когда жизнь благосклонна.",13,42,20,"белая бронза «Нимиль», кварц, гранат",Zodiac,3999,https://vk.com/market-210844550?w=product-210844550_9213816
0027,Коренной зуб,"Моль точит тряпьё,
Червь разъедает плод,
Крыса корень грызёт
Каждому свой черёд.

Волк от боли скулит,
В чащи ревёт медведь.
Зуд отступает, боль спит -
Зуб перестал болеть.


Макгаффин прямиком со страниц турецкого медицинского трактата XVIII века.",12,36,13,белая бронза «Нимиль»,Alchimia,3434,https://vk.com/market-210844550?w=product-210844550_9255702
0028,Сердце,"Подарок для тех, кто хочет… ну, скажем так, выразить невыразимое. Предполагается, что он связан с сердечными делами, но как именно - большой вопрос. Инструкция, если верить слухам, потерялась где-то между страницами «Декамерона» и «Молота ведьм», а техническая поддержка ушла на пенсию ещё во времена, когда рыцари сражались с драконами.

Зато выглядит этот Макгаффин эффектно, а уж если вручать его с выражением лица, будто вы только что прочитали сонет Шекспира, - уффф.

По слухам, у него два режима работы: «поиск себя» - для тех, кто ещё в пути, и «сердечное рабство» - для тех, кто уже нашёл своё солнце и хочет заточить его в свои нежные силки.",7,32,18,"белая бронза «Нимиль», эмаль, кубик циркона",Amore,3838,https://vk.com/market-210844550?w=product-210844550_9272085
0029,Купидон,"Купидон, Амур, Эрос, Кама. Не суть. Точнее, суть одна и та же, и если тебе знаком хоть один из этих божков, то ты наверняка догадался, в чём соль этого Макгаффина.

Этот артефакт даёт своему владельцу +к обаянию. Он сочетает в себе желание, влечение и привязанность в один мощный коктейль. Чем это закончится? Ну, зависит от того, кто его пьёт. Но одно можно сказать точно: ты не останешься незамеченным.

PS:
Макгаффин - это всего лишь намёк, поветрие, так что не жди от него ничего серьёзного. Для настоящей любви придётся приложить усилия.
А если ты хочешь богатую, умную и красивую половинку... Ну, удачи, друг!",22,45,37,белая бронза «Нимиль»,Amore,2440,https://vk.com/market-210844550?w=product-210844550_9291679
0030,Вездесущий кот,"Это не совсем Макгаффин, а лишь его заготовка. Но не думай, что он хуже других моих артефактов. В каком-то смысле он даже лучше! Ведь ты сам можешь заложить в него тот смысл, который захочешь. Конечно, есть нюансы), но я предусмотрел все меры предосторожности, максимум, что может пойти не так, он просто не будет работать.
В целом, инструкция простая, артефакт работает как хранитель желаний. Берёшь кошачью морду и нашёптываешь на ушко всё, что ты хочешь. Чем больше будет желаний, тем лучше, может, что-нибудь из них и сбудется. Но я ничего не гарантирую, тут всё очень индивидуально.",8,45,27,бронза «Орихалк»,Alchimia,2222,https://vk.com/market-210844550?w=product-210844550_9328629
0031,Кошачья лапка,"Для сильных и независимых (без тени иронии!) создан идеальный Макгаффин - кошачья лапка.

Этот артефакт не учит рычать, чтобы распугивать, или мягко мурчать, чтобы угождать. Вместо этого он дарует силу быть собой - уверенной, цельной, не зависящей от чужих взглядов и оценок. Это надежная опора для вашей внутренней силы и уверенности в себе.",2,25,10,"белая бронза «Нимиль», шпинель",Amore,2880,https://vk.com/market-210844550?w=product-210844550_9349136
0032,Некрономикон,"Этот Макгаффин хранит в себе такие тайны, что лучше тебе и не знать! Хорошо, что никто из ныне живущих не может прочитать эти письмена.
И пусть всё так и остаётся.",23,25,20,бронза «Орихалк»,Exlibris,4666,https://vk.com/market-210844550?w=product-210844550_9385820
0033,Башмак лепрекона,"Как известно, лепреконы башмачных дел мастера. И именно на изготовлении туфелек для фей (и, поговаривают, для очень привередливых гусениц-модниц) они и разбогатели. Не веришь? Ну и пусть, это не отменяет того факта, что мастера они отменные, конечно, когда трезвы...
Перед тобой Макгаффин - точная копия башмака лепрекона. И если ты часто путешествуешь или просто много ходишь, то этот артефакт точно для тебя! Он принесёт удачу в пути, каким бы тернистым он ни был.",5,27,17,"бронза «Орихалк», эмаль",Lucky items,3333,https://vk.com/market-210844550?w=product-210844550_9417969
0034,Шляпа лепрекона,"Наверное этот Макгаффин по удаче даст фору самому клеверу!
Владея этим артефактом, ты точно станешь любимчиком фортуны, или как минимум у тебя появится возможность несметно разбогатеть. Тебе нужно лишь приманить этой шляпой лепрекона, потребовать с него выкуп в виде котелка с золотом, и вуаля - ты богач.

PS:
Если лепрекон будет предлагать тебе три желания, не соглашайся!",9,27,21,"бронза «Орихалк», эмаль",Lucky items,3333,https://vk.com/market-210844550?w=product-210844550_9430784
0035,Пеннивайз,"Этот Макгаффин - не просто отпечаток страха, застывший в самой ткани времени Дерри. Это ваш отпечаток. Эхо вашего детского крика, шепот, доносящийся из темного угла, отражение в луже, где вместо вашего лица - клоун с серебряными, пронзающими глазами. Оно живет в вашей памяти, цепляясь за самые уязвимые уголки души. Оно питается вашим страхом, растет на нём, становится сильнее с каждой забытой детской обидой, с каждым подавленным вами кошмаром. Обладание этим артефактом - не гарантия защиты. Скорее, это пропуск в тот самый мир, где ваши детские страхи оживают, где реальность искажается до неузнаваемости, а за углом, как всегда, может поджидать… Оно. Оно всегда ждёт.",18,40,20,белая бронза «Нимиль»,Exlibris,2666,https://vk.com/market-210844550?w=product-210844550_9497645
0036,Осколок Философского камня,"Ни одному из известных алхимиков так и не удалось создать устойчивую формулу философского камня. Зато, они оставили после себя огромное количество осколков. По стечению обстоятельств парочка таких досталась и мне. Перед тобой Макгаффин изготовленный из такого осколка. Я поместил его в самую надёжную клетку, которая полностью отсекает любое возможное негативное влияние камня, но оставляет возможность пропускать все его полезные свойства, конечно, если они есть у данного осколка, тут как повезёт.
В любом случае ты ничего не теряешь! А если удача улыбнётся тебе, то выиграешь пару, а то и десяток лишних лет.",8,32,18,"белая бронза «Нимиль», эмаль, кварц",Alchimia,3777,https://vk.com/market-210844550?w=product-210844550_9497654
0037,Мышь полёвка,"Зёрнышко к зёрнышку - только так можно скопить запас на тяжёлые времена. Точно так же и в делах: небольшие, казалось бы, незначительные поступки приближают к великой цели. В этом ежедневном труде - ключ к успеху. А с этим Макгаффином даже рутина превратится в маленький праздник.",8,27,20,бронза «Орихалк»,Zodiac,2442,https://vk.com/market-210844550?w=product-210844550_10127692
0038,Огурчик,"Да, именно огурец - вот так неожиданно может проявиться удача в этом небольшом зелёном Макгаффине. Возможно, ты ожидал чего-то более впечатляющего, вроде подковы или клевера? Но в том-то и суть, что удача любит сюрпризы! Посмотри на него: свежий, словно только что с грядки, он вобрал в себя всю силу земли. Но не спеши прибегать к радикальным методам доктора Попова - здесь всё гораздо проще и естественнее. Этот Макгаффин работает без лишних ухищрений. Просто носи его рядом с собой, и всё, удача на твоей стороне.",11,37,10,"бронза «Орихалк», эмаль",Lucky items,2345,https://vk.com/market-210844550?w=product-210844550_10142598
0039,Кофеварка,"Лучший Макгаффин для всех тех, кто утром как зомби без своей дозы кофе.
- Зарядись его бодрящей энергией!",8,26,20,белая бронза «Нимиль»,Lucky items,3388,https://vk.com/market-210844550?w=product-210844550_10174597
0040,Бендер,"А где блестящий металлический зад? Спросишь ты… О, это долгая история, связанная с квантовым туннелированием, мутировавшими белками и случайным попаданием в четвертое измерение! Но поверь мне, этому Макгаффину он и не нужен, ведь он и так великолепен! Он настолько великолепен, что даже профессор Фарнсворт не смог бы измерить его великолепство! И ты точно не сможешь обойтись без него, если захочешь построить свой лунопарк с блэкджеком и… ну, ты понял.",5,25,11,"белая бронза «Нимиль», меднение, шпинель",Futurism,3024,https://vk.com/market-210844550?w=product-210844550_10208271
0041,Летающий макаронный монстр,"Ты истинный пастафарианец?
- Тогда почему у тебя всё ещё нет этого Макгаффина?
Нужно срочно приобрести себе и всем близким по Символу веры!",22,44,33,"бронза «Орихалк», шпинель",Futurism,3737,https://vk.com/market-210844550?w=product-210844550_10254075
