sku,name,short_description,Weight,Height,Width,material,collection,price,link
0042,Билл,"Всем, кто смотрел «Gravity Falls», посвящается - великий и ужасный Билл Шифер.
Но не беспокойся, этот Макгаффин не попытается завладеть твоим разумом и установить свою тёмную власть над миром, ведь он безопасный (на 99,9%), можно сказать, что это светлый Билл.
В общем, этот жёлтый треугольник должен помочь тебе решить любую головоломку, от кроссворда до мирового кризиса. Держи БИЛЛа рядом, и у тебя всегда будет «шестое чувство», которое подскажет верное решение.

Но на ночь лучше всё-таки спрятать подальше… Просто на всякий случай.",6,50,30,"белая бронза «Нимиль», эмаль",Baby dream,3666,https://vk.com/market-210844550?w=product-210844550_10274544
0043,Вещь,"Вещь. Сия… необычная конечность - истинная ""рука"" помощи. Внешность её, возможно, и вызывает легкое недоумение или даже… трепет, но потенциал поистине безграничен. От деликатной подачи предметов до виртуозных пальчиковых пассажей - Вещь незаменима.",8,40,18,бронза «Орихалк»,All Hallows Eve,2266,https://vk.com/market-210844550?w=product-210844550_10294313
0044,Бензопила,"В эти зловещие времена, когда мертвецы выползают на прогулку, а дьявол дирижирует симфонией смерти, есть только один верный друг, который не подведёт. Твоя правая рука... ну, точнее, то, что от неё осталось - БЕНЗОПИЛА!

Забудь про молитвы и надежду на чудо, дружок. Когда вокруг полный хаос и безумие, тебе нужно что-то с зубами, что-то, что работает на бензине и гневе. Нет, этот Макгаффин не обещает тебе райские кущи, но, чёрт возьми, он обеспечит тебе головокружительное турне по аду.

Так что бери эту красотку, заводи с одного рывка и покажи всей этой нежити, кто здесь король кровавых бань.

Hail to the king, baby!",8,52,12,белая бронза «Нимиль»,All Hallows Eve,2626,https://vk.com/market-210844550?w=product-210844550_10316169
0045,Саркофаг с мумией,"Тем, кто слышит шёпот извне и чувствует холодок, будто кто-то забыл закрыть окно в другое измерение, защита, как ни крути, нужна. И если границы привычного мира для вас стали… как бы это помягче сказать, не совсем герметичными, то вам нужен не просто какой-нибудь там Макгаффин, а полноценная «охранная грамота», подтверждающий ваше право находиться… где бы вы ни находились. Саркофаг - он как виза в параллельную реальность, с печатью, по слухам, лично Анубиса. Носишь его - значит, с точки зрения тамошних инстанций, ты «легитимный», и никто не будет задавать лишних вопросов.
А мумия внутри? А она как… ну, как очень опытный консультант по вопросам межпространственного перемещения. Шепнет, если кто-то на вас неправильно посмотрит, где надо подмигнёт, чтобы всё прошло в рамках закона, и, в крайнем случае, даже разгонит самых назойливых сущностей, если что-то пойдёт совсем уж не по плану.
Хотя, конечно, гарантий никто не даёт.",18,62,18,"бронза «Орихалк», эмаль, полимер «Терракот»",All Hallows Eve,6900,https://vk.com/market-210844550?w=product-210844550_10370830
0046,Скелет в шкафу,"У тебя есть страшный секрет, о котором никто не знает? Потерял покой из-за того, что он может всплыть на поверхность?
- Тогда «Скелет в шкафу» - это именно то, что нужно тебе! Владея им, ты сможешь надежно уберечь свои тайны от нежелательных взглядов и любопытных ушей.
Главное правило: не давай этот Макгаффин никому и держи дверцы шкафа плотно запертыми, чтобы навсегда оставить свои секреты скрытыми от посторонних!

Обретая этот Макгаффин, ты обретаешь спокойствие!
________________________________________________________

Скелетик состоит из 15 подвижных деталек с изысканной детализацией, где толщина пальчиков составляет 0,5 мм. И да, они не объединены в единую «варежку» - каждая косточка отделена. В общем, ювелиры должны оценить)

Я всегда мечтал о таком предмете: небольшом подвижном анатомическом скелете. Но за всё это время мне так и не удалось найти идеальный экземпляр. Если скелетик был небольшим и подвижным, то он чаще всего выглядел как дешевая карикатура. Если же он был детально проработанным, то, как правило, лишался подвижности или имел крупные размеры. Так что, в конечном итоге, я решил создать свой собственный. И, конечно же, как поклонник литературных изысков, я не мог остаться равнодушным к идиоматическому выражению «Скелет в шкафу». Поэтому этот Макгаффин продается только комплектом, и его стоимость соответствует его уникальности. Но поверьте, он того стоит!",7,72,16,"бронза «Орихалк», полимер «Терракот»",All Hallows Eve,6600,https://vk.com/market-210844550?w=product-210844550_10395274
0047,Избушка на курьих ножках,"Избушка - мощевик, содержащий в себе кусочек иного мира. Её лапы, словно скрюченные пальцы мертвеца, цепляются за нашу реальность, едва удерживая её на грани яви и сна. От неё веет могильным холодом, проникающим до костей. Внутри, за скрипучей дверью, царит смрад тлена и запустения. Рядом с этим артефактом сама ткань реальности истончается, пропуская в наш мир дыхание иного мира.

Путешественник, обладая этим Макгаффином, может ожидать помощи и подсказок в своём нелёгком пути. Но нужно помнить, что любая потусторонняя помощь может легко завести тебя в мир страшных сказок для взрослых!",21,55,35,бронза «Орихалк»,Exlibris,4400,https://vk.com/market-210844550?w=product-210844550_10440889
0048,Жёлтый знак,"Этот макгаффин хранит тайны Короля в жёлтом.
Артефакт предназначен только для жрецов этого безумного божества. И если ты не являешься его последователем, то лучше оставь этот знак в покое. Его сила скрыта от простых смертных, а попытка разгадать его тайны может быть смертельной.
Владение Жёлтым знаком открывает путь к безумию, прямиком в кошмарные миры Хастура, и, если ты не готов к схождению с ума, лучше всего останься в стороне.",7,32,23,"бронза «Орихалк», эмаль",Exlibris,2400,https://vk.com/market-210844550?w=product-210844550_10487991
0049,Монограмма Толкина,"Для меня монограмма Толкина - это не просто красиво скомпонованные инициалы профессора, это попытка выразить всю глубину и красоту Средиземья в одном знаке.

Этот макгаффин, словно магический шифр, заключающий в себе эссенцию языков и культур Арды. Каждая линия, каждый изгиб этого иероглифа, несет в себе не просто отголоски квенья, синдарина, кхуздула, но и саму душу этих языков, их мелодию, их ритм, их мистерию.

Я бы хотел, чтобы и ты, вглядываясь в эту монограмму, услышал эхо эльфийских напевов, почувствовал мощь гномьих рун, ощутил дыхание древней магии.
Пусть этот знак станет для тебя личным порталом в Средиземье, ключом к твоим собственным воспоминаниям и переживаниям, связанным с этим волшебным миром.",10,50,23,белая бронза «Нимиль»,Exlibris,1777,https://vk.com/market-210844550?w=product-210844550_10518483
0050,Револьвер стрелка,"Этот кольт принадлежал последнему стрелку, тому самому, чьё имя шепчут ветра Срединного мира. И хотя этот револьвер давно не стреляет, а ствол его холоден, как могильный камень, он всё помнит. Помнит прикосновение руки, державшей его на пути к Темной Башне, помнит запах пороха и страха, помнит крики павших и лики смерти. Сага Стрелка давно окончена, но ее КА до сих пор бродит по этому миру, и этот макгаффин – словно его эхо, готовое зазвучать вновь в новых руках. Если ты ищешь свой КА-тет… что ж, может быть, именно этот кольт станет началом твоего собственного пути.",6,44,14,белая бронза «Нимиль»,Exlibris,2919,https://vk.com/market-210844550?w=product-210844550_10553498
0051,Красная шапочка,"Этот Макгаффин лучше всех защитит тебя от хитрых волков, встречающихся на твоём жизненном пути.

Детишкам маленьким не без причин
(А уж особенно девицам,
красавицам и баловницам),
В пути встречая всяческих мужчин,
Нельзя речей коварных слушать, -
Иначе волк их может скушать.
Сказал я: волк! Волков не счесть,
Но между ними есть иные
Плуты, настолько продувные,
Что, сладко источая лесть,
Девичью охраняют честь,
Сопутствуют до дома их прогулкам,
Проводят их бай-бай по темным закоулкам…
Но волк, увы, чем кажется скромней,
Тем он всегда лукавей и страшней!",30,53,30,"белая бронза «Нимиль», эмаль",Exlibris,4900,https://vk.com/market-210844550?w=product-210844550_10576437
0052,Котята в картонной коробке,"Этот трогательный макгаффин - не призыв к жалости, а свидетельство неугасающей силы жизни, способной пробиться даже сквозь самые мрачные обстоятельства. Ведь лучше ютиться в промокшей картонной коробке, с надеждой в сердце, чем оказаться в завязанном мешке на пути к реке… И пока есть свобода, есть надежда и смысл двигаться вперед.",14,40,30,бронза «Орихалк»,Baby dream,2777,https://vk.com/market-210844550?w=product-210844550_10602222
0053,Ракета,"От первых экспериментов Циолковского и смелых запусков Королёва до современных амбициозных проектов освоения Марса ракета всегда была воплощением научного прогресса и стремления разгадать тайны Вселенной. Этот Макгаффин не позволит забыть, что границы существуют лишь в нашем воображении, и, как однажды сказал Карл Саган, «где-то ждет своего часа нечто невероятное». Пусть эта красная ракета вдохновляет тебя на собственные открытия - большие и маленькие.",10,36,15,"белая бронза «Нимиль», эмаль",Futurism,3444,https://vk.com/market-210844550?w=product-210844550_10663678
0054,Золотой унитаз,"Не просто сантехника, а алхимический сосуд, способный превратить любое… ну, скажем, «содержимое» в чистое золото (метафорически выражаясь, конечно).

Смывайте груз прошлого, смывайте тревоги настоящего, смывайте всё, что мешает вам сиять. Этот макгаффин – ваш путь к новому, более чистому «Я»… ну, или хотя бы к более легкому.",9,33,17,бронза «Орихалк»,Lucky items,3999,https://vk.com/market-210844550?w=product-210844550_10663689
0055,Гитара,"Если ты знаешь, что такое Fender, пытался повторить риффы Хендрикса и согласен с фразой Курта Кобейна: «Музыка - это не просто ноты, это способ выпустить наружу всё, что накопилось внутри», то этот Макгаффин твой по праву, ведь он - воплощение души музыки. Каждое прикосновение к струнам этой гитары - как магия: неслышимые аккорды раскрывают ритм твоей жизни, а невидимые вибрации гармонизируют его с окружающим миром.",10,70,20,"белая бронза «Нимиль», эмаль, струны латунь",Lucky items,4300,https://vk.com/market-210844550?w=product-210844550_10663690
0056,Мандрагора,"Давно мечтал о собственной мандрагоре?

- Тогда это твой шанс! У меня как раз есть парочка ростков.

Сразу скажу, рецепта по уходу не прилагается. Пульс у растения не прослеживается. Но на всякий случай контактировать рекомендуется в берушах.

- Чего же ты ждёшь? Хватай, пока не разбежались!",5,44,24,"бронза «Орихалк», эмаль",Alchimia,1777,https://vk.com/market-210844550?w=product-210844550_10682318
0057,Тихоходка,"Это танк среди макгаффинов. Выносливость этого парня поражает: он как мудрый монах, двигается медленно, но уверенно идëт к своей цели. 'Тише едешь, дальше будешь' – девиз этого космического медведя.
С таким макгаффином можно пережить любые трудности!",12,40,14,"бронза «Орихалк», шпинель",Beast,1888,https://vk.com/market-210844550?w=product-210844550_10711678
0058,Водолазный шлем,"С этим Макгаффином тебе не страшны ни глубинные чудовища бессознательного, ни водовороты навязчивых мыслей, ни даже бездонные пропасти экзистенциальных вопросов.
Теперь погружение в глубины своего «Я» - гарантированно безопасное!",10,36,18,"бронза «Орихалк», медь",Lucky items,3456,https://vk.com/market-210844550?w=product-210844550_10748534
0059,Колодец,"Загляни… Какой из них шепчет твое имя?

«Колодец Желаний», что воплотит твои мечты в жизнь, или, быть может, «Колодец Знаний», чтобы окунуться в глубины мудрости?
А может, тебя манит «Колодец Грёз», где каждая капля - источник вдохновения.
Всё это лишь догадки. Истинная природа Колодца откроется лишь тому, кто осмелится заглянуть в его глубины.

Лишь бы он не оказался «Колодцем Слёз»… Хотя кто знает, какие сокровища таятся на его дне?",6,37,17,"бронза «Орихалк», серебро",Lucky items,2833,https://vk.com/market-210844550?w=product-210844550_10778237
0060,Совунья,"Наимудрейший Макгаффин, с ним ты, подобно древним философам, размышляющим в тени маслин, сможешь созерцать мир идей - Эйдос.
Взгляд этой Совы пронизывает и видит все закоулки твоих мыслей, помогает их структурировать и акцентировать внимание только на самых важных.",6,42,26,бронза «Орихалк»,Alchimia,2222,https://vk.com/market-210844550?w=product-210844550_10815237
0061,Фея - Слеза Леса,"Слеза леса – Макгаффин, где запечатлён сам дух воздуха. Этот артефакт является источником гармонии и жизненной силы леса. С его помощью можно восстановить связь с природой, обрести покой и умиротворение.

P.S. Есть небольшие побочные эффекты:

1) Возможна аллергическая реакция на пластиковые цветы.

2) Появляется желание даже в городе одеваться исключительно в камуфляж.

3) Возникает необъяснимая тяга к собиранию шишек.

4) Появляется перманентное желание обнять берёзку.

5) Носитель рискует начать понимать язык белок, а в тяжёлых случаях - и деревьев.

6) Есть вероятность ощутить себя истинным стражем леса, готовым грудью встать на защиту муравейника, секвойи или даже гигантской грибницы.

7) Возможно сильное желание привязать себя к дереву при виде дровосеков.

8) Вероятность использования слова «фотосинтез» в повседневной беседе возрастает экспоненциально.

9) В особо запущенных случаях носитель может начать требовать, чтобы его называли не иначе как «Владыка Зеленых Листьев» или «Страж Шелестящих Крон».",18,60,28,"бронза «Орихалк», смола, масло, воздух",Alchimia,4700,https://vk.com/market-210844550?w=product-210844550_10830776
0062,Краденое солнце,"Не стерпел
Медведь,
Заревел
Медведь,
И на злого врага
Налетел
Медведь.
Уж он мял его
И ломал его:
«Подавай сюда
Наше солнышко!»",13,65,25,"бронза «Орихалк», эмаль, халцедон",Exlibris,3200,https://vk.com/market-210844550?w=product-210844550_10868921
0063,И цзин,"Отличный способ скоротать время с друзьями, а может быть, даже заглянуть в будущее!

Как же работает «И цзин»?
- Задаём свой вопрос.
Крутим сферу (или можно подбросить, как монетку), смотрим, что выпадает. Стрелка на внутреннем круге указывает на вашу гексаграмму. Линии в гексаграмме располагаются одна над другой, начиная снизу (от стрелки).
После того как гексаграмма составлена, следует отыскать её номер в таблице. Для этого разделите её пополам и
найдите верхнюю часть среди триграмм, помещённых по
горизонтали, а нижнюю часть - по вертикали. В точке
пересечения - номер выпавшей вам гексаграммы. Теперь
остаётся лишь заглянуть в относящийся к ней пояснительный текст - толкование.
Как бы вы ни воспринимали предлагаемые толкования, рекомендуется учесть следующее:
1. Не задавайте «И цзину» один и тот же вопрос
повторно, даже если ответом вы не удовлетворены или он
кажется вам слишком мрачным.
2. В течение одного «сеанса» задавать по возможности
только один вопрос.
3. Если вам выпала гексаграмма под номером 3, 29, 39
или 47, ни в коем случае не расстраивайтесь, а примите во
внимание содержание в тексте рекомендации.
Читайте, играйте и гадайте на здоровье. И если даже
не предскажите судьбу, то наверняка заинтересуетесь «И
цзин», этой древней книгой, в которой неравнодушного
исследователя ждёт ещё много загадочного, сулящего, быть
может, великие открытия.

Таблицу и толкование прикрепил к посту:
https://vk.com/fabledbazaar?w=wall-210844550_5983",8,40,30,белая бронза «Нимиль»,Alchimia,4400,https://vk.com/market-210844550?w=product-210844550_10887536
0064,Ковёр,"Это Макгаффин - просто эссенция изысканности! Если уж ковёр задаёт стиль всей комнате, то представь, что он сделает с тобой. Этот ценный ковёр способен преобразить образ - что никто не сможет отвести от тебя взгляд, даже если ты находишься в пещере, полной сокровищ.",15,60,33,"белая бронза «Нимиль», эмаль",Lucky items,3800,https://vk.com/market-210844550?w=product-210844550_10957520
0065,Лепрекон,"На барахолке у антиквара мне попалась на глаза занятная вещица: маленький зелёный человечек в котелке, с тростью и трубкой. Просто забавная безделушка. Тогда мне так показалось. Но что-то в его хитром взгляде и эксцентричной позе заставило меня его купить.

И, знаете, случались странные вещи. Когда он был со мной, я чувствовал себя… как будто всё идёт по плану. Светофоры горели зелёным, сделки заключались легко, клиенты оставались довольны. Совпадения? Возможно. Но их было слишком много, чтобы просто отмахнуться.

Потом случилась авария. Лопнувшая шина, дерево… больница. Я не успел на самолёт, и у меня сорвалась, казалось, сделка всей моей жизни. Я был опустошён. Разочарован. В тот момент мне казалось, что всё это – глупая случайность, и никакой «магии» не существует.

И брелок куда-то пропал. Наверное, потерялся в суматохе, решил я тогда.

А потом… новости о крушении того самого самолёта.

Брелок я так и не нашёл.",15,49,20,бронза «Орихалк»,Lucky items,2333,https://vk.com/market-210844550?w=product-210844550_11015995
0066,Телега,"Готовь телегу зимой, а сани летом…

Этот же Макгаффин ждёт тебя всегда - в любое время года, при любых обстоятельствах. Будь то снегопад или весенний рассвет, он готов провести тебя сквозь пространство и время по дорогам памяти.

Проведи кончиками пальцев по шероховатой поверхности его бортов, и ты почувствуешь эхо прошлого. Скрип колёс, размеренный стук копыт, далёкое ржание лошадей и голоса тех, кто когда-то ехал по этим дорогам. Они расскажут тебе о дальних странствиях, о потерянных городах, о звёздах, что светили им так же, как и тебе сейчас.

Эта телега - живая нить, протянувшаяся сквозь время, связывает тебя с предками и их историями.",10,40,20,бронза «Орихалк»,Lucky items,1900,https://vk.com/market-210844550?w=product-210844550_11040696
0067,Розовые очки,"Когда серость и мрак нашего мира начинают давить, а яркие краски жизни теряются в тенях, не спеши прибегать к экстремальным методам, чтобы отвлечься. Вместо того чтобы утопать в бокале или теряться в мире галлюциногенных трипов, посмотри на мир сквозь розовые очки!

Этот Макгаффин не просто изменит цветовую гамму, он преобразит восприятие, придав миру нежную, светлую и простую окраску. С Розовыми очками все проблемы кажутся менее грозными, все стрессовые ситуации сглаживаются, словно ненужные мелочи. Розовые очки - это безопасный путь в мир фантазий и радужных мечтаний, где всё возможно.

- Иногда побыть простым дурачком куда практичнее, чем грустить и переживать обо всем на свете!",5,30,10,"белая бронза «Нимиль», эмаль",Lucky items,2880,https://vk.com/market-210844550?w=product-210844550_11082376
0068,Астронавт,"Хьюстон, у нас проблема'?
- Не с этим артефактом в руках - это решение твоих проблем. 'Астронавт' станет идеальным спутником в твоей космической одиссее, где каждый контакт станет приглашением исследовать неизведанное.
И если твоё кредо звучит как - 'Бесконечность не предел!', то космос для тебя точно не последний рубеж! А значит ты готов стать хозяином этого Макгаффина, ведь с ним даже самый маленький шаг, станет гигантским скачком.
- Ну что, Поехали?",8,42,14,"белая бронза «Нимиль», адуляр",Futurism,2700,https://vk.com/market-210844550?w=product-210844550_11122370
0069,Летающая тарелка,"Чувствуешь, что не с этой планеты? Тогда этот космический странник прилетел за тобой! Он так долго блуждал по тропам вечной тишины, и вот, наконец-то, нашёл тебя!
Не жди, пока Маск достроит свою ракету до Марса - отправляйся в космическое приключение уже сейчас! Этот Макгаффин - лучший спутник для всех исследователей Галактики. Без этого артефакта открывать новые солнечные системы и покорять планеты просто невозможно! Он станет твоим навигатором в бескрайних просторах космоса.",28,40,35,"белая бронза «Нимиль», стекло, магнит",Futurism,4488,https://vk.com/market-210844550?w=product-210844550_11163818
0070,Фонарь,"Если ты знаком с легендой о Фаролеро, то уже понимаешь, что это за Макгаффин.

Его история - о принятии своих талантов, о том, что каждый человек способен найти своё истинное предназначение и наполнить жизнь смыслом, даже если путь этот кажется невозможным.

Пусть свет фонаря Фаролеро освещает и твою дорогу!",9,48,20,"бронза «Орихалк», смола, эмаль",Alchimia,3900,https://vk.com/market-210844550?w=product-210844550_11235458
0071,Нарсиль,"...пред мечом Элендиля трепетали и орки, и люди, ибо меч тот сиял светом луны и солнца и звался Нарсиль.

Что тут скажешь - это культовый Макгаффин, сильнейшее оружие Средиземья!

P.S:
- И да, осколки идут в комплекте.",5,67,24,белая бронза «Нимиль»,Exlibris,3900,https://vk.com/market-210844550?w=product-210844550_11261257
0072,Перст Саурона,"Облик Саурона был ужасен, а его руки черны, хотя и пылали подобно огню. И вот он на склонах Ородруина сразился с Гиль-Галадом и Элендилем, и оба они погибли, и когда пал Элендиль, его меч преломился под ним. Но и Саурон был повержен, и Исильдур обломком Нарсиля отрубил с руки Врага палец с Кольцом Всевластья...",9,46,13,бронза «Орихалк»,Exlibris,1701,https://vk.com/market-210844550?w=product-210844550_11287949
0073,Гном в бочке,"Этот Макгаффин поможет найти выход из любой, даже самой сложной ситуации, хотя и не всегда тот, который ты ожидал.
Порой придётся немного побыть в душной, вонючей темноте, но итог должен тебя порадовать!",28,40,20,бронза «Орихалк»,Exlibris,4280,https://vk.com/market-210844550?w=product-210844550_11317825
0074,Кристаллический меч,"В недрах земли, где спрятаны драгоценные дары, был выкован этот меч из кристалла мудрости. Это не оружие, но инструмент изменения и преображения. Его острие, как кремень, точит твой ум, отсекая лишнее и оставляя лишь истину. В его глубинах укрыты тайны, способные открыть перед тобой иные планы бытия. Как жаль, что камни не умеют говорить!

Но в любом случае, если ты захочешь избавиться от камня глупости в своей голове, то лучшего инструмента для этого просто нет.",17,77,33,"белая бронза «Нимиль», адуляр, кварц",Alchimia,3737,https://vk.com/market-210844550?w=product-210844550_11337383
0075,Маска Трикстера,"Во времена, когда ложь становится основой сознания, а мир погружается во владения бога обмана, Маска – это способ адаптироваться. Она дарует способность примерять на себя любую личину, разыгрывая нужную роль в этом театре теней.

Сочиненный из тьмы и коварства, этот Макгаффин наделяет властью над восприятием, позволяя манипулировать ходом событий, словно дёргая за ниточки невидимых кукол, внося смуту в ряды противников.

Но за эту силу приходится платить. Обретая Маску Трикстера, ты вступаешь на зыбкую почву, где добро и зло неотличимы друг от друга, а тьма готова поглотить тебя без остатка.",6,37,15,бронза «Орихалк»,Alchimia,1666,https://vk.com/market-210844550?w=product-210844550_11351733
0076,Велосипед,"Разорви цепи и сними все ограничения. Представь себе летний день, когда солнце пригревает спину, а ветер нежно треплет волосы.
С каждым оборотом педалей велосипед мчится по бескрайним полям, где золотистое солнце и свежий воздух приближают тебя к самой сущности свободы.
Этот Макгаффин возвращает к детским воспоминаниям о бесконечных приключениях, позволяет снова почувствовать тот дух свободы, который был с тобой всегда.",4,40,20,бронза «Орихалк»,Lucky items,3840,https://vk.com/market-210844550?w=product-210844550_11608283
0077,Маяк,"Твоя личная путеводная звезда, в смысле, фонарь, то есть - Маяк!

Он - надежда и ориентир во мраке, вечный страж, светящий из глубин времени. Его сияние преодолевает все невзгоды, пробиваясь сквозь самую густую тьму и показывая путь тем, кто заблудился.",25,60,18,"бронза «Орихалк», эмаль, агат",Lucky items,5560,https://vk.com/market-210844550?w=product-210844550_11737133
0078,Колесо прокрастинации,"Теперь не нужно оправдываться, почему ты ничего не сделал, больше никто не упрекнёт тебя в том, что ты лентяй, ведь твоей вины больше в этом нет, а есть Макгаффин! Он мастерски подскажет, как изящно отложить все дела и предаться настоящему искусству безделья.

Поверни его - и кто знает, куда тебя заведёт его мудрость. Может, пора пересчитать звёзды на потолке или заняться глубоким философским размышлением о смысле жизни (с закрытыми глазами на диване). Возможно, тебя ждёт важная миссия - срочно выпить ещё одну чашку кофе или вступить в дебаты с котом.

«Иногда самое лучшее, что можно сделать, - это ничего не делать».",12,41,27,белая бронза «Нимиль»,Lucky items,3742,https://vk.com/market-210844550?w=product-210844550_11855512
0079,Старец,"Выловленный из космической пустоты, этот древний реликт - крупица памяти о тех, кто был здесь до нас. Он сохраняет в себе толику мудрости первой земной расы, пронося через тысячелетия их историю восхождения и забвения.
Если ты не боишься стать хранителем этого Макгаффина, перед тобой откроются многие истины самих Старцев.

Я тоже прикоснулся к этой мудрости, воссоздавая этот артефакт, и готов поделиться тем, что понял:
'Иногда стоит прекратить создание нового, чтобы не потерять остатки старого.'
- Шёпот Старца.",17,38,15,"бронза «Орихалк», адуляр",Exlibris,3442,https://vk.com/market-210844550?w=product-210844550_11876036
0080,Малыш Хастур,"Всегда хотел притронуться к миру древних богов, но боялся сойти с ума или, что ещё похуже?
Милый идол Хастура решает эту проблему! Больше никакого страха или безумия.
С этим Макгаффином ты сможешь наслаждаться всеми привилегиями адепта Жёлтого короля, не рискуя своей душевной целостностью.",7,33,17,"бронза «Орихалк», халцедон, циркон",Baby dream,3666,https://vk.com/market-210844550?w=product-210844550_11914362
0081,Бражник Мёртвая Голова,"Этот Макгаффин - настоящий революционер. Он воплощает дух трансформации: живёшь себе как гусеница, привыкаешь к обстановке, а потом - бац, и ты уже мрачный готический мотылёк с черепом на спине. Бражник Мёртвая Голова несёт в себе всю мощь перерождения, доказывая, что перемены - это просто очередная ступень в цикле жизни. С ним ни один жизненный этап не страшен - только вперёд, к новому и лучшему!",7,38,33,бронза «Орихалк»,Beast,3366,https://vk.com/market-210844550?w=product-210844550_11947355
0082,Гильотина,"Макгаффин для тех, кто хочет отрезать всё лишнее. Будь то ненужные мысли, токсичные отношения или вредные привычки - одним решительным движением, и вот она, свобода!
- Иногда нужно радикально подойти к делу, чтобы наконец обрести ясность.",8,48,26,бронза «Орихалк»,All Hallows Eve,3579,https://vk.com/market-210844550?w=product-210844550_11990868
